id,category,question,canonical_question,answer,tags,persona,risk_factor,intent
3428,식습관,커피와 뇌 건강에 대해 가족에게 권유할 만한가요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3429,식습관,커피와 뇌 건강과 치매 예방의 관계를 알려주세요.,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3430,식습관,커피와 뇌 건강에 대한 연구 결과가 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3431,식습관,커피와 뇌 건강을 위해 무엇을 준비해야 하나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3432,식습관,커피와 뇌 건강이 왜 중요한지 설명해 주세요.,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3433,식습관,커피와 뇌 건강에 대한 주의사항이 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3434,식습관,커피와 뇌 건강을 하는 데 비용이 많이 드나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3435,식습관,커피와 뇌 건강을 집에서도 할 수 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3436,식습관,커피와 뇌 건강에 대해 오해하기 쉬운 점이 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3437,식습관,커피와 뇌 건강을 얼마나 자주 해야 효과가 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3438,식습관,커피와 뇌 건강에 대해 전문가의 의견이 궁금합니다.,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3439,식습관,커피와 뇌 건강이 치매 예방에 도움이 될 수 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3440,식습관,커피와 뇌 건강을 시작하기에 나이 제한이 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3441,식습관,커피와 뇌 건강에 대해 더 효과적으로 하는 방법이 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3442,식습관,커피와 뇌 건강을 가족과 함께 하면 더 좋을까요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3443,식습관,커피와 뇌 건강에 대해 꾸준히 해야 하는 이유가 무엇인가요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3444,식습관,커피와 뇌 건강의 효과를 어떻게 확인할 수 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3445,식습관,커피와 뇌 건강에 대해 국내에서도 권장되나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3446,식습관,커피와 뇌 건강을 하기 어려울 때 대안이 있나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3447,식습관,커피와 뇌 건강에 대해 처음 시작할 때 알아야 할 것은?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3448,식습관,커피와 뇌 건강을 오래 지속하는 방법을 알려주세요.,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3449,식습관,커피와 뇌 건강이 수면에 영향을 주나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
3450,식습관,커피와 뇌 건강에 대해 스트레스 해소에도 도움이 되나요?,커피를 마시면 뇌 건강에 도움이 되나요?,적당량의 커피(하루 1~2잔)는 집중력 향상에 도움이 될 수 있습니다. 그러나 오후에 마시면 수면을 방해할 수 있으므로 오전에만 마시는 것이 좋습니다. 카페인에 민감하신 분은 디카페인이나 허브차로 대체해 보세요. 본 서비스는 의료적 진단을 제공하지 않습니다.,"커피,카페인,집중력,수면,허브차",생활습관 불균형형,식습관 불균형,정보 탐색
